"","link","query_n","address","lng","lat","price_min","price_max","reviews_lng","reviews_rating","reviews_type","reviews_counts","com_rat","cuisine","reviews_lng1","reviews_lng2","reviews_lng3","reviews_lng4","reviews_lng5","reviews_lng6","reviews_lng7","reviews_lng8","reviews_lng9","reviews_lng10","reviews_lng11","reviews_lng12","reviews_lng13","reviews_lng14","reviews_lng15","reviews_lng16","reviews_lng17","reviews_lng18","reviews_lng19","reviews_type1","reviews_type2","reviews_type3","reviews_type4","reviews_type5","reviews_counts1","reviews_counts2","reviews_counts3","reviews_counts4","reviews_counts5","com_rat1","com_rat2","com_rat3","com_rat4","com_rat1","com_rat2","com_rat3","com_rat4"
"5597","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585258-Reviews-Cheng_YiGuo_Guang_Wai-Beijing.html",5598,"Building1 Zone5 No. 305 Guan'an Menwai Main Street, Xicheng District, Пекин, Китай ","116.33496","39.892883",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5598","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585257-Reviews-HuangCheng_LaoMa_Wang_Jing_KaiDe_Mall-Beijing.html",5599,"9F Wanjing Kaide Mall, Chaoyang District, Пекин, Китай ","116.46796","39.993706",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5599","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585256-Reviews-Zhong_Ba_Niu_Fu_ZhiXiao_Dao_Niu_Shi-Beijing.html",5600,"No. 2 South Main Street, Zhongguancun, Haidian District | 2F Huayu Shopping Center, Пекин, Китай ","116.32313","39.96542",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5600","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585255-Reviews-Bai_YouShun_Instant_Boiled_Mutton_Restaurant_GuCheng_East_Road-Beijing.html",5601,"Gucheng East Road, Tongzhou District, Пекин, Китай ","116.67612","39.907166",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5601","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585254-Reviews-Bai_YouShun_Instant_Boiled_Mutton_Restaurant_Nan_XiaoYuan-Beijing.html",5602,"No. 16-1 Dongying Qianjie, Tongzhou District, Пекин, Китай ","116.67441","39.899445",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5602","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585253-Reviews-BaoDu_Wang_Shuan_XianRou_Lamb_Spine_Hot_Pot_CiQu_XiKou-Beijing.html",5603,"Beside Xiangyun Hotel, Ciqu Xikou, Taihu Town, Tongzhou District, Пекин, Китай ","116.56814","39.8051",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5603","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585252-Reviews-A_Tian_DaXia-Beijing.html",5604,"Opposite to Jinyufang, No. 55 Hongfu Avenue, Changping District, Пекин, Китай ","116.37375","40.10334",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5604","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585251-Reviews-Cheng_YiGuo_QingTa_West_Road-Beijing.html",5605,"No. 1 Qingta West Road, Fengtai District, Пекин, Китай ","116.26366","39.877277",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5605","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585250-Reviews-BaoDu_Wang_Shuan_XianRou_Lamb_Spine_Hot_Pot_YunHe_Wan-Beijing.html",5606,"Behind Shuixian West Road Bus Station, Yunhewan North Zone, Tongzhou District, Пекин, Китай ","116.69736","39.90768",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5606","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585249-Reviews-Zi_Long_Hotpot_Zhuo_Zhan-Beijing.html",5607,"6F Zhuozhan Shopping Center, Building 3 No. 69 Fuxing Road, Haidian District, Пекин, Китай ","116.27854","39.91359",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5607","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585248-Reviews-Xiaoxiangzi_Lao_Zao_Hotpot-Beijing.html",5608,"No. 46 Qianbanbi Street, Xicheng District, Пекин, Китай ","116.36126","39.938114",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5608","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585247-Reviews-Xing_Ji_Chao_Niu_ChaoShan_Hotpot_Baiziwan-Beijing.html",5609,"East of Jinduhang City Phase 1, Shimen Village, Baiziwan, Chaoyang District, Пекин, Китай ","116.49904","39.900127",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5609","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585246-Reviews-ShuangEr_Chongqing_Lao_Hotpot_GuanYuan-Beijing.html",5610,"No. 4-28 Chengongzhuang Main Street, Xicheng District, Пекин, Китай ","116.35069","39.93213",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5610","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585245-Reviews-Xing_Ji_Chao_Niu_ChaoShan_Hotpot_HaoYun_Jie-Beijing.html",5611,"No. 1-5 Zhaoyang Park Road, Haoyun Street, Chaoyang District, Пекин, Китай ","116.4713","39.951298",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5611","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585244-Reviews-Lao_BangBang_Chongqing_TuZao_Hotpot-Beijing.html",5612,"No. 6 Daliushu Road, Haidian District, Пекин, Китай ","116.33632","39.953815",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5612","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585243-Reviews-Fei_Lu_Hotpot_Junshibowuguan-Beijing.html",5613,"No. 14 Beifengwo Road, Haidian District, Пекин, Китай ","116.32925","39.90353",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5613","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585242-Reviews-Dou_Chuan_Hotpot_XiDan-Beijing.html",5614,"No. 16 Dajiangfang Hutong, Xicheng District, Пекин, Китай ","116.37493","39.9186",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5614","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585241-Reviews-ShuangEr_Chongqing_Lao_Hotpot_Shi_JingShan-Beijing.html",5615,"No. 6 Yangzhuang East Street, Shijingshan District, Пекин, Китай ","116.19772","39.92797",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5615","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585240-Reviews-Dou_Chuan_Hotpot_KuanJie-Beijing.html",5616,"No. 29-31 Zhongjianzi Alley, Dongcheng District, Пекин, Китай ","116.41185","39.93432",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5616","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585239-Reviews-Fei_Lu_Hotpot_GangLong-Beijing.html",5617,"No. 18 Ganglong Commercial Street, Huilongguan, Changping District, Пекин, Китай ","116.33246","40.079075",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5617","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585238-Reviews-LaoCheng_YiGuo_Kandanqiao-Beijing.html",5618,"No. 195 Hanzhuangzi, Fengtai District, Пекин, Китай ","116.29313","39.8408",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5618","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585237-Reviews-He_Qing_Zhai_Yi_Zhuang-Beijing.html",5619,"South Gate of Zunjuefu, Yizhuang Dayangfang Road, Daxing District, Пекин, Китай ","116.51322","39.82658",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5619","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585236-Reviews-LaoCheng_YiGuo_Yi_Hai_Huayuan-Beijing.html",5620,"No. 1 Dijing Road, Fengtai District, Пекин, Китай ","116.29515","39.83354",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5620","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585235-Reviews-He_Qing_Zhai_YangFang_Chinese_Hot_Pot_Houshayu-Beijing.html",5621,"1F Lanshan International, Houshayu, Shunyi District, Пекин, Китай ","116.54434","40.10035",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5621","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585234-Reviews-Lao_MenKuang_BaoDu_XiaoTun_West_Road-Beijing.html",5622,"No. 123 Xiaotun West Road, Fengtai District, Пекин, Китай ","116.24735","39.864223",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5622","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585233-Reviews-MaJu_Youanmen_Wangfujing-Beijing.html",5623,"Building 7 Wanboyuan, You'an Mennei Main Street, Xicheng District | 4F Wangfujin Shopping Center, Пекин, Китай ","116.36448","39.87188",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5623","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585232-Reviews-Jing_YiShun_Lamb_Spine_Hot_Pot_Hotpot_Dongxiaokou_Zhen-Beijing.html",5624,"Gate 22, Tiantongyuan East 3rd Zone, Dongxiaokou Town, Changping District, Пекин, Китай ","116.43817","40.07566",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5624","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585231-Reviews-Mi_ZiPang_Korean_JieTou_Restaurant_Youanmen-Beijing.html",5625,"4F Wangfujin Shopping Center, You'anmennei Main Street, Xicheng District, Пекин, Китай ","116.36477","39.871834",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5625","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585230-Reviews-JiangJun_Shuan_Guang_Wai-Beijing.html",5626,"Hongju Street, Guang'an Menwai, Xicheng District, Пекин, Китай ","116.3395","39.8859",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5626","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585229-Reviews-Lao_MenKuang_BaoDu_XiSi-Beijing.html",5627,"No. 8-1C Genbei Street, Xihuangcheng, Xicheng District, Пекин, Китай ","116.37742","39.92537",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5627","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585228-Reviews-A_Tian_DaXia_ShunYi-Beijing.html",5628,"No. DS1-1108 Jinghan Canyin Street, Shunyi District, Пекин, Китай ","116.65907","40.136528",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5628","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585227-Reviews-A_Tian_DaXia_Houshayu-Beijing.html",5629,"Yu'an Road, 600M South of Town Government, Houshayu Town, Shunyi District | No. 16 Meishi Street, Пекин, Китай ","116.54406","40.097027",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5629","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585226-Reviews-Kkc_KouKou_Chuan-Beijing.html",5630,"No. 3 Shuangyu Main Street, Houshayu, Shunyi District, Пекин, Китай ","116.56022","40.10826",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5630","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585225-Reviews-JiangJun_Shuan_Zuo_JiaZhuang-Beijing.html",5631,"No. 1A Liufang Nanli, Chaoyang District, Пекин, Китай ","116.43948","39.95417",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5631","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585224-Reviews-Sen_Ji_LaoTang_Lamb_Spine_Hot_Pot_Hotpot_MaJia_Bao-Beijing.html",5632,"No. 1A Beijiadi Zonghe Market, Majiabao West Road, Fengtai District, Пекин, Китай ","116.37054","39.84263",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5632","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585223-Reviews-Zhaixiangzi_Xian_Ya_Chang_Hotpot_BeiJing_ShenFang_Yuan_Fen-Beijing.html",5633,"Beside Shenfangyuan Bus Station, Tiancun Road, Haidian District, Пекин, Китай ","116.23694","39.930134",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5633","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585222-Reviews-LaoJie_Hotpot_FuCheng_Road-Beijing.html",5634,"1-2F Lanhong Center, No. 23 Dinghui Beili, Haidian District, Пекин, Китай ","116.27987","39.92501",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5634","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585221-Reviews-Yu_Dou_Ji_Heng_JieZi-Beijing.html",5635,"No. 215 Zi Village, Heng Street, Shiba Lidian Country, Chaoyang District, Пекин, Китай ","116.50911","39.82566",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5635","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585220-Reviews-Zhaixiangzi_Xian_Ya_Chang_Hotpot-Beijing.html",5636,"No. 14 An'huali 2nd Zone, Chaoyang District, Пекин, Китай ","116.4055","39.967392",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5636","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585219-Reviews-Sen_Ji_LaoTang_Lamb_Spine_Hot_Pot_Hotpot_Jijiamiao-Beijing.html",5637,"No. 1-2 Building 11 Yufangyuan Community, Fengtai District, Пекин, Китай ","116.32105","39.84843",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5637","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585218-Reviews-Zhu_Ti_ZhuShou_Hotpot_Jiang_Tai_Road-Beijing.html",5638,"Gaojiayuan 2nd Zone, Jiangtai Road, Chaoyang District, Пекин, Китай ","116.48522","39.97773",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5638","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585217-Reviews-Yu_Dou_Ji_Dahuisi-Beijing.html",5639,"East of Dahuisi Road, Haidian District, Пекин, Китай ","116.33539","39.952385",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5639","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585216-Reviews-Zhu_Ti_ZhuShou_Hotpot_Anyuanbeili-Beijing.html",5640,"Building 16, Anyuan North Li, Chaoyang District, Пекин, Китай ","116.40885","39.985065",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5640","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585215-Reviews-Niu_Dun_SiJia_Hot_Pot_Bei_Huan-Beijing.html",5641,"No. 2 Beihuan Road, Changping District, Пекин, Китай ","116.22658","40.22969",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5641","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585214-Reviews-Huang_Hou_Dun_Yu_Shou_Dou_Airport-Beijing.html",5642,"100M South From Tianzhu Jiayuan Gate, Xiaotianzhu Road, Shunyi District, Пекин, Китай ","116.59003","40.041737",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5642","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585213-Reviews-YuLin_ChuanChuan_Xiang_Xiluoyuan-Beijing.html",5643,"2F G/F No. 28 Majiabao East Road, Fengtai District, Пекин, Китай ","116.38718","39.861095",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5643","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585212-Reviews-HuangHou_DunYu_TianZhu-Beijing.html",5644,"No. 1 Tianzu Fuqian 2nd Street, Shunyi District, Пекин, Китай ","116.58616","40.062134",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5644","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585211-Reviews-LaoCheng_YiGuo_Yi_Zhuang-Beijing.html",5645,"30M to Meilianmei Nanleyou Yunyingtong, Daxing District, Пекин, Китай ","116.49974","39.790245",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5645","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585210-Reviews-Niu_Dun_SiJia_Hot_Pot-Beijing.html",5646,"No. 30A Jingkeyuan, Changping District, Пекин, Китай ","116.24761","40.210087",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5646","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585209-Reviews-YuLin_ChuanChuan_Xiang_JiaoMen_North_Road-Beijing.html",5647,"No. 3 Jiaomen North Road, Fengtai District, Пекин, Китай ","116.38192","39.850395",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5647","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585208-Reviews-YuLin_ChuanChuan_Xiang_ShunYi_Shi_Yuan-Beijing.html",5648,"Luxi Fanya Jialian Bus Sell Street, Tongshun Road, Shunyi District, Пекин, Китай ","116.65807","40.09948",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5648","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585207-Reviews-102Du_JianKang_Hotpot_SuZhou_Qiao-Beijing.html",5649,"No. 61A Beisanhuan West Road, Haidian District, Пекин, Китай ","116.31516","39.96427",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5649","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585206-Reviews-Little_Sheep_Hot_Pot_XiDan_Damaichang-Beijing.html",5650,"No. 31 Shiyuan South Main Street, Shunyi District, Пекин, Китай ","116.6632","40.10903",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5650","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585205-Reviews-Ken_Yi_Guo_Jing_Han_Mei_Shi_Jie-Beijing.html",5651,"Jinghan Canyin Street, Zhongshan East Street, Shunyi District, Пекин, Китай ","116.65982","40.13685",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5651","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585204-Reviews-La_la_PaiGu_Hotpot_Wang_Jing_XiYuan-Beijing.html",5652,"Building 412 Wangjing Xiyuan 4th Zone, Futong West Main Street, Chaoyang District, Пекин, Китай ","116.47291","39.99636",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5652","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585203-Reviews-YuLin_ChuanChuan_Xiang_ShunYi_Ju_le_Hui-Beijing.html",5653,"Crossing of Shimen Street and Shunxi Road, Julehui, Shunyi District, Пекин, Китай ","116.64052","40.12941",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5653","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585202-Reviews-Shu_WaZi_Hot_Pot-Beijing.html",5654,"Yinjie North Road, Xiaotang Mountain, Changping District, Пекин, Китай ","116.38995","40.17877",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5654","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585201-Reviews-QiZhi_Yang_LaMa_Zhuang-Beijing.html",5655,"No. 147 Lamazhuang Village, Songzhuang Town, Tongzhou District, Пекин, Китай ","116.7338","39.95881",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
"5655","https://www.tripadvisor.ru/Restaurant_Review-g294212-d10585200-Reviews-WangPo_DaXia_Hui_LongGuan_Flagship_Store-Beijing.html",5656,"No. 37 Yuzhi East Road, Changping District, Пекин, Китай ","116.33404","40.074497",NA,NA,"NA",NA,"NA","NA","NA","
Китайская
",110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,1,1,1,1,82,1,1,1,1,"NA","","","","","","",""
